filename,chroma_stft,spectral_centroid,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
00907483.mp3,0.3072439730167389,1546.6949668819134,-184.8936309814453,119.1798324584961,-26.943012237548828,29.495901107788086,-8.5575532913208,4.016903877258301,-12.65693187713623,-1.4311320781707764,-17.04837417602539,-5.560842990875244,-13.38253402709961,-2.44413685798645,-8.819992065429688,-9.322660446166992,-9.185624122619629,-5.51934814453125,-10.010422706604004,-6.687112808227539,-8.280013084411621,-6.8478899002075195
00907492.mp3,0.18938687443733215,1348.0985547800306,-267.2674865722656,123.82482147216797,1.873368740081787,13.297104835510254,-19.514022827148438,-17.479951858520508,-21.411312103271484,-13.962719917297363,-23.467100143432617,-12.94650650024414,-18.568004608154297,-13.241951942443848,-2.9995181560516357,3.1750354766845703,2.3636276721954346,3.051738977432251,-1.959343671798706,-1.8518989086151123,-0.5834475755691528,2.1450653076171875
00907499.mp3,0.3211411237716675,1822.6870283883457,-104.42996215820312,109.6597671508789,-31.5683650970459,18.925569534301758,-6.2425618171691895,-0.33723247051239014,-13.92615795135498,-0.0026597061660140753,-17.723974227905273,-5.433217525482178,-15.626245498657227,-1.2018320560455322,-11.036005973815918,-12.312898635864258,-10.707511901855469,-7.806042671203613,-5.1875481605529785,-1.1746000051498413,-10.765217781066895,-2.839991569519043
00908485.mp3,0.43349435925483704,1284.068672392325,-117.52470397949219,139.38851928710938,-4.4002180099487305,40.49358367919922,9.477274894714355,18.00351333618164,0.8730071783065796,9.935042381286621,0.4582262635231018,12.597392082214355,-0.26258131861686707,6.948265075683594,-4.391968250274658,2.632237195968628,-1.3716046810150146,1.535231113433838,-6.248635292053223,1.4174304008483887,-3.216366767883301,-0.898552656173706
00910559.mp3,0.21964551508426666,1062.9415278383271,-272.7283020019531,156.56033325195312,-9.831135749816895,5.573011875152588,-1.4220887422561646,8.374870300292969,3.2079415321350098,-14.784844398498535,-11.0000638961792,-16.93412971496582,-23.521535873413086,-5.175093650817871,-12.782220840454102,-13.7362060546875,-10.549324989318848,4.362570285797119,5.159527778625488,0.034940097481012344,-2.1358425617218018,9.208040237426758
00910562.mp3,0.2726435363292694,1021.9355719057085,-272.6778869628906,148.9712677001953,-9.667805671691895,38.70381546020508,17.580062866210938,6.106604099273682,-6.824257850646973,4.781688213348389,4.74690580368042,-1.1340522766113281,-5.321305751800537,2.31315541267395,-7.968235492706299,-4.936939716339111,-8.589298248291016,-12.897507667541504,-11.965625762939453,-8.28072452545166,-5.1573710441589355,0.37975242733955383
00911010.mp3,0.4305729568004608,1286.9175581517723,-85.2583236694336,180.5794677734375,-63.58880615234375,42.40869140625,2.8204402923583984,-7.426084041595459,-1.8481636047363281,-0.0719979852437973,-6.902453422546387,-0.6425893306732178,-6.59361457824707,-1.0026204586029053,-3.0943942070007324,-7.115522384643555,-8.53040885925293,-2.8646860122680664,-7.4337897300720215,-5.616608619689941,-6.924840927124023,-7.556154251098633
00911014.mp3,0.4258541762828827,1289.0399275736274,-98.58163452148438,138.58726501464844,4.009291172027588,20.926029205322266,9.775096893310547,4.343042850494385,-13.579432487487793,10.329297065734863,-17.481351852416992,6.231781005859375,-3.6583688259124756,-2.554011344909668,-8.231013298034668,-8.641361236572266,-12.725406646728516,-0.04172321408987045,-15.040351867675781,1.6289156675338745,-10.791173934936523,-3.1671581268310547
00911051.mp3,0.42140260338783264,1240.1082878726359,-183.72438049316406,124.33489990234375,-8.861946105957031,76.38475799560547,18.09483528137207,-4.228816032409668,8.058195114135742,28.65386962890625,8.55727767944336,5.257795333862305,2.618903160095215,10.302752494812012,0.4939928650856018,-4.5224714279174805,0.32789331674575806,11.146638870239258,-2.213547468185425,-0.11864138394594193,9.024592399597168,-1.4213582277297974
00911055.mp3,0.41938474774360657,1838.4878483978314,-47.81185531616211,114.83241271972656,-25.186912536621094,59.93999481201172,3.7604660987854004,5.98776388168335,-0.08461935818195343,17.436338424682617,-1.6012961864471436,8.605668067932129,-4.681709289550781,9.345258712768555,-5.864679336547852,-0.7276185750961304,-6.163932800292969,1.491220474243164,-4.448809623718262,-2.4904658794403076,0.41723111271858215,2.1188995838165283
00911169.mp3,0.20394964516162872,1904.211238028833,-257.0458068847656,101.18486022949219,-31.55179786682129,55.10459518432617,-5.65240478515625,-17.13976287841797,-9.615888595581055,-5.115973949432373,-5.9083757400512695,-7.173125267028809,-5.987624645233154,6.241114139556885,-1.0377715826034546,1.3845633268356323,-0.557574987411499,1.8608903884887695,-1.2508076429367065,1.4414198398590088,-8.951783180236816,-6.466465473175049
00911193.mp3,0.30876147747039795,1002.9488454057688,-136.10983276367188,149.8526611328125,12.392097473144531,27.17466163635254,6.911770820617676,14.764059066772461,-4.617234230041504,2.442312479019165,-4.429388523101807,-3.0110042095184326,-15.200461387634277,-1.5115755796432495,-6.97964334487915,-2.627645492553711,-7.857300758361816,-8.247194290161133,-11.676112174987793,-12.512370109558105,-13.23514175415039,-1.7908942699432373
00911197.mp3,0.31451085209846497,887.4771025099694,-149.67559814453125,168.11233520507812,4.911859512329102,34.031951904296875,-0.4251611530780792,4.686830520629883,-2.867798089981079,1.5501723289489746,-5.567030906677246,3.8292977809906006,0.28468894958496094,3.7714011669158936,-5.086153984069824,0.2797037959098816,0.4300791323184967,-1.9105126857757568,-12.983659744262695,-12.158342361450195,-1.7564873695373535,8.238275527954102
00911202.mp3,0.29469501972198486,920.8088094423958,-153.03326416015625,161.47332763671875,8.922096252441406,18.868383407592773,4.985079288482666,14.800765037536621,-0.9664066433906555,0.03617701679468155,-10.805627822875977,-7.521988868713379,-8.770535469055176,1.2906041145324707,-1.0462634563446045,-1.7032185792922974,-8.793566703796387,-8.459344863891602,-6.706284523010254,-11.932549476623535,-14.153865814208984,-5.263284683227539
00911311.mp3,0.43773889541625977,2103.422218153507,-68.7425537109375,107.02916717529297,-21.617136001586914,21.021751403808594,0.18547561764717102,-1.9097537994384766,-5.6926774978637695,3.6893880367279053,-5.276632308959961,3.233410596847534,-1.0889614820480347,5.022039890289307,-4.854650020599365,-1.4572582244873047,-4.94781494140625,3.730597734451294,-4.973948001861572,3.1019465923309326,-1.5020864009857178,4.347207069396973
00911326.mp3,0.32626867294311523,810.5329300183398,-265.01129150390625,141.49891662597656,25.01779556274414,45.735008239746094,20.594411849975586,23.465559005737305,15.849669456481934,13.658197402954102,-3.782636880874634,-2.0073280334472656,-7.4197916984558105,-7.329685211181641,-9.319583892822266,-0.5248479247093201,-4.354431629180908,-2.0770151615142822,-6.776381015777588,-1.1922681331634521,-5.029531478881836,-2.8255765438079834
00911810.mp3,0.4352799952030182,1489.0515359924962,-162.120361328125,130.15211486816406,12.113263130187988,20.573305130004883,8.994427680969238,15.504396438598633,5.670589923858643,9.621039390563965,-2.403005599975586,12.712882995605469,-0.18133129179477692,4.9269256591796875,-1.631370186805725,3.456045627593994,-3.3828861713409424,-1.1298750638961792,-0.44774654507637024,4.6964921951293945,-3.23254656791687,-1.4379395246505737
00912067.mp3,0.44854509830474854,2137.0080868864757,-111.32178497314453,97.63130950927734,-18.164810180664062,47.61880874633789,-0.7025896906852722,3.086416244506836,-2.5098137855529785,7.696751117706299,-5.2050395011901855,-0.9430662989616394,0.5884396433830261,-0.36375337839126587,-8.337386131286621,3.3366639614105225,-5.558900833129883,4.122296333312988,-3.281893253326416,2.0461649894714355,-4.254255294799805,2.0998940467834473
